Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
18.9333,-223.291,368.192,2229.44,-205.469,705.664,2232.62,-179.676,717.401,2681.96,-120.412,779.708,2513.44,-98.0975,792.894,2385.49,-4.63681,710.446,2294.21,-220.104,391.231,2691.67,-159.101,310.811,2493.3,-161.709,288.352,2373.76,-175.184,264.008,2263.92,0,0,0,-169.388,667.701,1771.55,-105.922,688.711,2228.28,-142.727,358.773,2214.51,-191.848,394.998,1741.41,-224.161,437.454,1379.31
18.9667,-223.146,368.047,2229.44,-204.744,705.375,2232.62,-178.662,717.691,2682.25,-119.977,779.564,2513.44,-97.6628,792.894,2385.64,-4.34701,710.301,2294.21,-219.959,391.086,2691.67,-159.245,310.376,2493.3,-161.999,287.627,2373.76,-175.764,263.139,2263.92,0,0,0,-168.809,667.411,1771.41,-105.487,688.566,2228.57,-142.582,358.338,2214.66,-191.703,394.708,1741.27,-224.016,437.309,1379.31
19,-223.002,367.757,2229.44,-203.875,705.085,2232.62,-178.082,717.401,2682.25,-119.398,779.274,2513.44,-97.2281,793.039,2385.78,-4.05721,710.301,2294.35,-219.814,390.941,2691.67,-152.145,307.913,2495.76,-162.288,287.192,2373.76,-176.199,262.414,2263.92,0,0,0,-168.374,667.121,1771.41,-104.473,687.262,2227.84,-142.437,357.904,2214.66,-191.703,394.563,1741.27,-224.161,437.164,1379.31
19.0333,-222.712,367.612,2229.44,-203.15,704.795,2232.62,-177.503,716.967,2682.39,-118.818,779.129,2513.44,-96.7934,793.039,2385.93,-3.47761,710.156,2294.93,-219.669,390.796,2691.67,-156.927,308.783,2494.89,-162.578,286.758,2373.9,-176.633,261.98,2264.21,0,0,0,-167.795,666.831,1771.41,-103.749,687.407,2227.99,-142.147,357.614,2214.66,-191.558,394.274,1741.27,-224.161,437.019,1379.31
19.0667,-222.422,367.322,2229.44,-202.281,704.65,2232.62,-177.213,715.807,2683.7,-118.094,779.129,2513.59,-96.0689,793.184,2386.36,-2.4633,710.156,2295.8,-219.669,390.796,2691.96,-160.55,309.507,2494.46,-163.013,286.468,2374.05,-177.068,261.4,2264.36,0,0,0,-167.07,666.396,1771.26,-103.024,685.668,2227.26,-142.002,357.324,2214.66,-191.413,393.984,1741.27,-224.161,436.874,1379.31
19.1,-222.277,367.177,2229.44,-201.411,704.36,2232.62,-176.489,715.952,2683.84,-117.079,778.984,2513.88,-94.7648,793.329,2386.8,-0.869402,710.301,2297.25,-219.669,390.941,2691.96,-160.839,309.217,2494.75,-163.303,286.033,2374.19,-177.358,260.965,2264.65,0,0,0,-166.201,666.252,1771.26,-102.155,685.668,2227.26,-141.857,356.889,2214.66,-191.268,393.839,1741.27,-224.161,436.585,1379.31
19.1333,-222.132,367.032,2229.44,-200.542,704.215,2232.48,-175.04,716.967,2683.12,-115.486,778.839,2514.31,-92.8811,793.184,2387.67,1.1592,709.432,2298.12,-219.814,390.941,2692.1,-161.129,308.927,2494.89,-163.592,285.743,2374.48,-177.503,260.531,2264.94,0,0,0,-165.476,665.962,1771.26,-101.14,686.248,2227.84,-141.712,356.6,2214.66,-191.268,393.549,1741.27,-224.306,436.44,1379.16
19.1667,-221.987,367.032,2229.44,-199.528,704.215,2232.48,-173.011,717.401,2683.99,-113.457,778.404,2515.03,-89.6933,793.039,2388.39,4.63681,709.142,2299.28,-219.959,391.086,2692.25,-161.274,308.638,2495.04,-163.592,285.309,2374.77,-177.358,260.096,2265.08,0,0,0,-164.752,665.672,1771.12,-100.416,684.509,2226.97,-141.712,356.31,2214.66,-191.268,393.114,1741.41,-224.595,436.005,1379.16
19.2,-221.842,367.032,2229.73,-198.803,704.071,2232.48,-172.142,717.256,2684.28,-110.704,777.825,2515.76,-85.4912,792.749,2389.41,9.27362,708.418,2300.15,-220.248,391.231,2692.25,-161.419,308.493,2495.33,-163.448,285.164,2375.06,-177.068,259.951,2265.37,0,0,0,-164.172,665.382,1771.12,-99.5465,684.944,2227.12,-141.568,356.165,2214.95,-191.558,392.535,1741.56,-225.03,434.991,1379.31
19.2333,-221.987,367.032,2230.02,-197.644,704.071,2232.33,-170.982,717.546,2684.42,-107.516,777.1,2516.48,-80.4197,792.025,2390.42,14.9247,707.403,2301.02,-220.393,391.521,2692.39,-161.564,308.638,2495.62,-163.448,285.164,2375.5,-176.923,259.806,2265.66,0,0,0,-163.592,665.092,1771.12,-98.5322,685.233,2227.26,-142.002,355.875,2215.53,-192.572,391.81,1741.99,-225.61,433.976,1379.31
19.2667,-222.277,367.177,2230.45,-196.485,704.071,2232.33,-169.678,717.836,2684.57,-103.894,776.231,2517.21,-74.4788,791.011,2391.43,21.8799,706.969,2302.47,-220.828,392.1,2692.68,-161.999,308.783,2495.91,-163.882,285.309,2375.79,-177.213,260.096,2266.1,0,0,0,-163.013,664.658,1770.97,-97.0832,685.233,2227.41,-143.886,355.73,2214.8,-193.877,390.941,1742.28,-226.334,432.817,1379.31
19.3,-223.002,367.467,2230.88,-195.036,704.215,2232.19,-168.084,718.416,2684.42,-99.6914,775.361,2517.79,-67.6684,789.851,2392.3,29.7046,706.679,2303.48,-221.408,392.97,2692.83,-162.868,309.217,2496.2,-164.752,285.743,2376.07,-177.938,260.386,2266.39,0,0,0,-162.143,664.368,1770.97,-95.3444,685.813,2227.99,-143.306,355.44,2215.96,-195.326,390.216,1742.72,-227.059,431.513,1379.45
19.3333,-224.306,367.902,2231.17,-193.152,704.36,2232.04,-166.201,718.995,2684.13,-95.0546,774.202,2518.37,-60.4234,788.402,2393.03,38.3986,706.244,2304.35,-222.422,394.129,2693.12,-164.172,309.797,2496.49,-165.766,286.178,2376.65,-178.952,260.965,2266.82,0,0,0,-160.694,663.788,1770.83,-93.6056,685.089,2228.13,-144.466,355.006,2216.39,-196.775,389.492,1743.01,-227.928,431.223,1379.16
19.3667,-226.044,368.626,2231.46,-191.123,704.65,2231.75,-165.621,718.561,2683.12,-89.8382,772.898,2518.8,-52.309,786.519,2393.75,47.962,705.954,2304.64,-224.016,395.578,2693.26,-166.056,310.376,2497.07,-167.65,286.468,2377.81,-180.546,261.835,2267.25,0,0,0,-158.666,663.209,1770.54,-91.7219,684.364,2227.99,-146.204,354.861,2216.68,-198.079,389.057,1743.44,-228.363,430.209,1379.6
19.4,-227.928,369.351,2231.75,-188.95,705.085,2231.46,-159.97,722.328,2683.84,-84.0422,771.449,2519.09,-43.1803,784.78,2394.48,58.3948,705.23,2305.22,-226.044,397.462,2693.7,-168.664,311.101,2497.5,-170.403,286.758,2378.97,-183.009,262.704,2267.83,0,0,0,-156.347,662.484,1770.39,-89.5484,683.64,2227.84,-148.088,354.716,2216.97,-199.383,388.767,1743.73,-228.798,429.774,1379.6
19.4333,-229.812,370.51,2232.04,-186.052,705.664,2230.88,-157.652,723.197,2683.12,-78.3911,770.145,2519.67,-34.4863,782.896,2395.35,68.3929,704.215,2306.09,-228.508,399.635,2693.84,-172.142,309.072,2500.25,-173.591,287.482,2379.55,-185.907,263.574,2268.56,0,0,0,-154.174,661.905,1770.1,-87.3749,682.48,2227.55,-150.551,354.716,2217.41,-200.687,388.478,1744.02,-229.377,429.34,1379.74
19.4667,-232.13,371.669,2232.19,-183.154,706.099,2230.6,-155.623,721.024,2680.66,-72.595,769.131,2520.25,-24.9229,781.157,2396.51,78.9707,703.346,2307.25,-231.551,402.243,2694.28,-176.489,313.419,2498.81,-176.923,288.062,2380.13,-189.674,264.733,2269.28,0,0,0,-152,661.18,1769.81,-84.9116,681.466,2227.26,-153.16,354.716,2217.84,-201.846,388.333,1744.16,-229.667,429.05,1379.74
19.5,-234.738,372.973,2232.48,-180.256,706.679,2230.16,-154.319,722.473,2680.66,-66.799,767.972,2520.83,-15.6492,779.274,2397.95,89.6933,702.332,2308.41,-234.738,405.286,2694.57,-180.836,314.289,2499.82,-180.691,289.076,2380.42,-194.166,265.747,2270.3,0,0,0,-149.827,660.456,1769.52,-82.4483,680.452,2227.12,-156.058,354.716,2218.28,-203.005,388.188,1744.45,-230.102,428.76,1380.03
19.5333,-237.347,374.422,2232.62,-177.358,707.258,2229.73,-148.378,721.169,2677.32,-60.8581,766.812,2521.41,-6.23071,777.245,2399.11,100.271,701.317,2308.99,-237.926,408.474,2694.86,-185.327,315.883,2500.54,-188.66,290.09,2382.16,-198.948,266.906,2271.17,0,0,0,-147.798,659.876,1769.23,-80.1299,679.293,2226.83,-159.101,354.861,2218.71,-204.02,388.043,1744.74,-230.391,428.615,1380.03
19.5667,-239.665,376.451,2232.62,-174.46,707.983,2229.15,-145.48,723.197,2676.74,-54.4825,765.508,2522.28,3.33271,774.927,2400.27,110.849,700.158,2308.84,-241.259,412.096,2695.15,-190.254,317.766,2500.98,-193.152,292.843,2380.86,-204.02,268.21,2272.04,0,0,0,-145.48,659.151,1768.94,-77.8115,678.423,2226.83,-162.433,355.296,2219.15,-204.889,387.898,1745.03,-230.536,428.47,1380.03
19.6,-242.563,378.624,2232.77,-171.417,708.707,2228.71,-142.002,725.226,2675.87,-48.6865,764.059,2522.42,12.7512,772.319,2401.14,121.282,698.854,2308.7,-244.592,415.864,2695.44,-195.326,319.94,2501.56,-196.485,293.858,2383.61,-209.671,269.804,2272.91,0,0,0,-143.161,658.282,1768.65,-75.4931,677.264,2226.39,-165.766,355.73,2219.73,-205.903,387.898,1745.18,-230.681,428.47,1380.18
19.6333,-245.316,380.798,2232.77,-168.664,709.432,2228.28,-138.814,727.11,2675.15,-43.0354,762.9,2522.71,21.4452,770.29,2401.87,130.7,697.55,2308.12,-247.924,419.921,2695.58,-200.107,322.258,2502.28,-202.136,295.741,2384.33,-215.467,271.398,2273.78,0,0,0,-140.988,657.558,1768.22,-73.4644,676.105,2226.25,-169.388,356.31,2220.31,-206.773,388.043,1745.47,-230.971,428.325,1380.18
19.6667,-248.649,383.261,2232.77,-165.766,710.301,2227.7,-135.482,728.704,2674.28,-37.2394,761.596,2523,29.5597,767.682,2402.45,139.684,695.956,2307.97,-251.402,423.978,2696.01,-205.324,324.142,2503.59,-208.222,297.625,2385.35,-221.842,273.137,2274.5,0,0,0,-138.814,656.833,1767.93,-71.146,675.235,2225.96,-173.88,357.179,2220.89,-208.077,388.188,1745.76,-231.261,428.18,1380.32
19.7,-252.127,386.014,2232.91,-163.013,711.316,2227.12,-132.874,731.746,2673.99,-31.8781,760.582,2523,36.9496,765.943,2402.88,147.943,694.652,2308.12,-254.88,428.325,2696.3,-210.83,327.475,2503.59,-211.844,298.205,2385.64,-228.508,275.021,2275.51,0,0,0,-136.931,656.109,1767.64,-69.1174,674.366,2225.81,-176.923,358.338,2220.89,-209.526,388.333,1746.05,-231.551,428.035,1380.32
19.7333,-255.025,388.912,2232.62,-160.405,712.185,2226.68,-131.28,736.383,2674.57,-27.3862,759.857,2523.15,43.1803,764.204,2403.32,155.043,692.913,2308.55,-258.212,432.817,2696.74,-216.336,330.083,2504.46,-219.669,301.248,2386.22,-235.318,276.904,2276.67,0,0,0,-135.047,655.674,1767.35,-67.2337,673.786,2225.52,-181.125,359.353,2221.61,-211.12,388.623,1746.34,-231.84,427.891,1380.32
19.7667,-259.516,391.955,2233.06,-157.941,713.344,2226.25,-128.527,738.557,2673.85,-23.3289,759.422,2523,48.6865,762.755,2404.04,161.274,691.464,2309.57,-261.69,437.454,2697.03,-221.987,332.981,2505.18,-226.914,304.58,2387.38,-242.418,279.078,2277.69,0,0,0,-133.308,655.239,1767.06,-65.6398,673.062,2225.23,-185.907,360.657,2222.19,-212.714,389.057,1746.48,-232.275,427.891,1380.47
19.8,-263.429,395.143,2233.06,-156.058,714.648,2225.96,-125.918,740.875,2673.27,-19.8513,759.278,2522.86,53.4682,761.741,2404.48,166.49,690.015,2310.72,-265.168,442.091,2697.46,-227.638,336.169,2505.91,-233.289,307.334,2388.25,-249.663,281.396,2278.56,0,0,0,-131.859,654.66,1766.77,-64.4806,672.627,2225.09,-190.544,362.396,2222.77,-214.452,389.637,1746.92,-232.565,427.601,1380.61
19.8333,-267.196,398.476,2233.2,-154.754,715.952,2225.67,-123.6,743.049,2672.54,-16.8084,759.278,2522.71,57.5254,760.871,2404.62,170.982,688.856,2311.45,-268.355,446.728,2697.9,-233,339.936,2506.63,-239.955,311.536,2389.26,-256.474,284.005,2279.57,0,0,0,-130.7,654.515,1766.62,-63.901,672.337,2224.94,-195.47,364.279,2223.49,-216.481,390.072,1747.35,-232.855,427.456,1380.61
19.8667,-271.543,401.809,2233.49,-153.739,717.401,2225.38,-121.716,745.367,2671.82,-14.0553,759.422,2522.57,61.1479,759.712,2404.91,174.895,687.697,2311.88,-271.398,451.654,2698.48,-238.651,344.428,2507.21,-245.751,314.723,2390.13,-263.284,287.482,2280.59,0,0,0,-130.265,654.66,1766.48,-63.6112,672.192,2224.8,-200.687,366.308,2224.07,-218.799,390.941,1747.79,-233,427.311,1380.75
19.9,-275.745,405.141,2233.64,-153.449,718.85,2225.23,-120.847,746.671,2670.66,-11.3022,759.567,2522.57,64.7704,758.553,2405.2,177.938,686.827,2311.3,-274.441,456.726,2699.06,-242.418,347.326,2508.22,-251.547,318.056,2391.14,-269.949,290.815,2281.74,0,0,0,-130.12,654.949,1766.33,-64.0459,672.482,2224.8,-206.048,368.626,2224.51,-221.263,391.81,1748.08,-233.434,427.311,1380.75
19.9333,-280.382,408.619,2233.93,-153.594,720.444,2225.09,-119.688,748.555,2669.93,-9.27362,759.857,2522.42,67.6684,757.829,2405.2,181.27,685.813,2311.01,-277.339,461.507,2699.64,-248.939,352.542,2509.82,-257.343,321.824,2392.01,-276.325,294.292,2282.9,0,0,0,-130.99,655.674,1766.33,-64.7704,672.917,2224.65,-211.41,370.945,2225.09,-223.726,392.68,1748.37,-233.579,427.166,1381.04
19.9667,-285.598,412.386,2234.22,-154.464,722.183,2225.09,-118.384,751.163,2669.21,-7.82462,760.437,2521.84,69.2623,757.394,2404.77,181.85,685.958,2309.28,-280.382,466.579,2700.22,-254.59,357.324,2510.98,-262.994,325.301,2393.17,-282.99,298.06,2284.06,0,0,0,-132.729,656.688,1766.33,-66.3643,673.352,2224.65,-217.495,373.553,2225.67,-226.334,393.984,1748.8,-233.724,427.311,1381.19
20,-291.105,416.154,2234.36,-155.623,724.067,2225.09,-117.369,753.771,2668.63,-7.10011,761.451,2520.98,69.5521,757.829,2403.75,181.56,685.668,2308.41,-283.57,471.361,2700.94,-259.806,361.526,2511.7,-268.645,328.199,2394.19,-289.366,302.262,2285.22,0,0,0,-135.192,658.282,1766.48,-68.248,674.076,2224.65,-223.871,376.161,2226.25,-229.087,395.288,1749.09,-233.869,427.311,1381.33
20.0333,-297.335,419.921,2234.8,-157.507,726.095,2225.23,-116.645,756.524,2668.19,-7.53482,763.045,2519.82,68.1031,758.553,2402.3,180.401,685.378,2307.83,-286.758,475.997,2701.67,-265.023,365.294,2512.86,-274.441,332.256,2395.35,-295.452,306.464,2286.38,0,0,0,-137.945,659.876,1766.62,-70.8562,675.09,2224.51,-230.826,379.929,2226.1,-231.985,396.447,1749.38,-234.159,427.311,1381.48
20.0667,-304.146,423.978,2235.38,-160.26,728.269,2225.52,-116.355,759.278,2667.61,-8.54912,765.074,2517.93,65.35,760.437,2399.84,176.923,686.248,2305.8,-289.801,480.634,2702.68,-269.949,369.206,2514.02,-280.382,336.748,2396.65,-301.682,310.956,2287.69,0,0,0,-141.568,661.905,1766.91,-74.1889,676.395,2224.36,-238.216,383.841,2226.25,-235.318,397.462,1749.96,-234.594,427.021,1381.77
20.1,-311.391,428.035,2235.96,-163.882,730.587,2225.67,-116.645,763.625,2666.31,-10.2879,767.537,2515.61,61.4377,762.61,2396.8,171.707,687.552,2302.47,-292.554,484.981,2703.69,-274.731,372.828,2515.18,-285.598,340.805,2398.1,-307.768,315.593,2288.99,0,0,0,-146.059,664.368,1767.06,-78.8258,678.423,2223.78,-246.041,386.739,2227.26,-238.941,398.476,1750.54,-235.173,426.586,1382.06
20.1333,-318.781,431.803,2236.68,-168.084,732.906,2225.96,-115.775,765.653,2666.46,-12.7512,769.855,2513.15,57.0907,765.363,2393.17,165.331,689.436,2298.12,-295.162,488.894,2704.71,-279.223,376.451,2516.19,-290.235,343.993,2399.11,-313.419,319.795,2290.15,0,0,0,-150.986,667.266,1767.35,-84.9116,677.554,2224.8,-253.865,389.202,2228.28,-242.998,399.345,1751.26,-235.898,426.007,1382.49
20.1667,-326.46,435.425,2237.7,-173.735,735.224,2226.25,-114.616,769.855,2666.89,-15.7941,772.463,2510.54,51.5845,767.827,2389.41,157.507,690.74,2292.32,-297.625,492.661,2705.87,-283.86,379.639,2517.21,-296.611,347.036,2399.4,-319.215,323.997,2291.31,0,0,0,-157.072,670.019,1767.49,-90.9974,679.293,2224.51,-261.255,391.955,2229.44,-248.069,399.635,1752.42,-236.767,424.558,1383.22
20.2,-334.575,438.613,2239.43,-180.256,737.687,2226.39,-116.065,772.898,2666.31,-19.5615,774.927,2508.08,44.9191,769.71,2385.35,148.088,692.334,2284.93,-300.378,495.994,2707.17,-288.641,383.261,2518.37,-301.393,350.514,2401.29,-324.866,327.764,2292.76,0,0,0,-164.027,672.917,1767.78,-98.0975,681.176,2224.22,-269.08,394.853,2230.88,-254.01,399.635,1753.87,-238.361,422.674,1384.23
20.2333,-342.399,441.366,2241.03,-187.646,740.006,2226.54,-118.384,775.072,2665.59,-24.1983,776.955,2505.91,37.6741,771.449,2381.29,136.931,693.927,2276.38,-302.987,498.747,2708.33,-292.843,385.869,2519.38,-305.595,353.122,2403.32,-330.662,330.518,2294.06,0,0,0,-171.272,675.67,1767.78,-105.487,683.205,2223.78,-276.615,397.462,2232.04,-259.516,399.345,1755.47,-241.549,420.646,1385.39
20.2667,-350.514,443.83,2242.04,-195.76,742.614,2226.68,-122.006,777.245,2665.01,-29.5597,779.129,2503.88,29.2699,772.898,2377.09,123.165,695.377,2266.1,-306.174,500.92,2709.2,-297.19,387.753,2520.25,-310.811,355.296,2404.04,-336.314,332.256,2295.22,0,0,0,-178.372,678.423,1767.78,-113.892,685.813,2223.35,-284.874,400.07,2233.06,-265.312,398.041,1756.77,-246.91,417.458,1386.26
20.3,-358.918,446.003,2242.77,-204.454,744.932,2226.54,-127.947,772.898,2662.4,-36.2251,781.882,2501.56,19.1268,774.637,2372.31,106.502,697.405,2254.79,-309.797,502.369,2709.64,-301.538,389.202,2520.25,-315.883,356.455,2404.19,-341.965,332.981,2295.8,0,0,0,-184.603,680.742,1767.64,-122.441,688.131,2222.92,-292.988,402.533,2233.49,-270.239,395.578,1758.08,-255.314,415.429,1387.71
20.3333,-366.453,447.887,2242.62,-212.859,746.961,2226.39,-134.178,775.072,2661.67,-44.7742,783.911,2498.95,6.81031,775.941,2367.53,87.9545,700.013,2243.78,-314.579,503.239,2709.64,-306.029,390.072,2520.25,-320.809,357.179,2404.19,-347.181,333.126,2295.95,0,0,0,-189.819,682.625,1767.64,-130.99,690.45,2222.92,-300.668,404.562,2233.78,-271.978,392.245,1759.23,-270.674,417.892,1389.88
20.3667,-374.133,449.046,2242.04,-221.553,748.845,2226.25,-142.002,778.984,2660.95,-55.7866,786.084,2496.34,-8.25932,777.245,2362.45,66.3643,703.201,2232.48,-320.809,503.818,2709.49,-311.246,390.361,2519.96,-326.171,357.614,2403.75,-352.398,332.691,2295.8,0,0,0,-194.311,684.219,1767.64,-139.829,692.768,2223.06,-308.058,406.156,2233.78,-272.992,387.898,1760.68,-296.756,423.544,1394.09
20.4,-380.943,449.626,2241.61,-230.971,750.873,2225.96,-152.725,781.737,2661.53,-68.6827,788.402,2494.02,-25.2127,778.694,2358.11,41.8762,707.113,2221.03,-328.344,503.673,2709.06,-317.187,390.361,2519.82,-333.56,357.904,2403.46,-357.469,332.111,2295.51,0,0,0,-198.803,685.668,1767.64,-148.958,695.377,2223.49,-314.289,407.315,2233.78,-276.47,383.261,1762.13,-329.358,430.209,1400.61
20.4333,-387.029,449.046,2241.61,-240.245,752.177,2225.81,-163.737,784.055,2661.24,-82.4483,790.866,2492.43,-43.1803,780.288,2354.48,16.8084,711.171,2210.45,-336.314,503.094,2708.77,-323.997,393.259,2518.95,-338.922,357.324,2403.17,-362.251,331.242,2295.22,0,0,0,-203.585,686.682,1767.78,-158.521,697.26,2224.07,-319.65,407.605,2233.93,-282.7,379.639,1763.29,-364.279,435.86,1409.01
20.4667,-392.39,447.597,2241.32,-250.243,753.047,2225.81,-176.489,785.649,2661.24,-97.5179,793.619,2491.27,-62.8867,782.027,2351.73,-9.27362,717.256,2200.31,-344.718,502.369,2708.33,-330.807,393.839,2518.37,-343.993,356.455,2402.59,-366.453,329.938,2294.64,0,0,0,-207.932,687.552,1767.93,-168.809,699.434,2225.23,-324.577,407.17,2233.78,-291.974,377.465,1763.44,-402.968,440.787,1418.86
20.5,-397.751,445.423,2240.88,-260.531,753.337,2225.81,-190.834,786.519,2661.82,-114.037,796.372,2490.55,-82.7381,784.2,2349.85,-36.2251,724.067,2191.76,-353.991,500.775,2707.75,-336.748,392.68,2517.64,-348.775,355.585,2401.14,-370.075,328.489,2293.77,0,0,0,-212.569,688.566,1768.36,-176.199,701.607,2224.36,-329.069,406.011,2233.06,-303.856,376.596,1762.57,-442.525,444.119,1430.02
20.5333,-402.968,442.815,2240.16,-271.253,753.192,2225.52,-206.773,788.982,2661.67,-130.555,799.125,2490.11,-102.589,787.098,2348.25,-63.4663,732.181,2184.81,-363.7,498.312,2706.74,-342.399,392.1,2516.77,-354.861,354.281,2398.82,-373.553,326.75,2292.32,0,0,0,-218.075,691.464,1769.38,-186.921,702.911,2224.07,-333.705,404.562,2232.04,-317.911,376.596,1761.26,-481.504,446.583,1441.03
20.5667,-409.633,439.627,2239.29,-282.7,752.322,2225.52,-223.871,789.127,2662.83,-149.102,802.168,2489.53,-123.455,792.46,2346.66,-89.5484,741.02,2179.74,-374.712,494.979,2705.29,-348.485,392.535,2515.61,-358.918,352.253,2397.09,-376.741,324.577,2290.58,0,0,0,-224.161,685.523,1770.39,-200.687,703.781,2223.49,-339.212,402.823,2230.6,-334.575,376.886,1759.67,-520.772,448.322,1452.05
20.6,-416.443,436.585,2237.55,-294.582,751.453,2225.09,-242.563,788.547,2662.4,-169.244,806.515,2489.24,-145.48,799.415,2345.94,-115.63,751.888,2176.26,-386.594,491.067,2703.84,-355.73,389.782,2514.02,-361.816,349.355,2397.09,-380.073,321.968,2288.7,0,0,0,-229.957,685.813,1770.68,-210.395,703.346,2224.65,-345.877,400.939,2228.57,-352.687,377.031,1757.93,-558.301,449.336,1461.46
20.6333,-424.848,433.831,2235.67,-306.609,750.294,2224.36,-262.849,786.809,2661.53,-189.819,810.572,2489.1,-167.939,807.384,2345.5,-140.263,763.335,2174.23,-399.49,486.72,2701.81,-363.555,386.304,2511.99,-367.467,346.891,2395.2,-383.551,319.215,2286.38,0,0,0,-236.332,686.538,1771.12,-212.279,701.317,2228.71,-353.847,398.911,2226.39,-371.524,376.741,1756.05,-590.614,448.901,1466.83
20.6667,-434.991,431.078,2233.2,-319.795,748.555,2223.49,-283.425,783.911,2660.8,-212.134,814.34,2489.24,-191.558,815.499,2345.36,-163.882,775.506,2173.5,-413.256,481.938,2699.35,-371.09,374.133,2510.69,-374.567,344.428,2392.88,-388.043,316.172,2283.77,0,0,0,-241.839,690.015,1769.52,-226.914,700.303,2227.7,-364.569,396.592,2224.07,-391.955,377.031,1753.73,-618.29,447.887,1467.26
20.7,-446.148,427.891,2231.17,-334.575,746.526,2222.63,-301.827,781.882,2660.51,-235.028,817.238,2489.53,-213.873,822.889,2345.65,-184.893,787.968,2173.36,-428.325,477.012,2696.59,-381.667,370.655,2507.64,-383.986,341.82,2390.85,-393.404,312.985,2280.88,0,0,0,-250.098,689.725,1769.23,-241.259,698.709,2227.26,-376.016,394.274,2221.18,-415.574,378.48,1751.55,-637.561,446.728,1459.29
20.7333,-458.32,424.558,2228.71,-350.949,744.353,2221.32,-325.156,779.129,2659.64,-257.488,818.976,2489.68,-235.173,828.685,2346.66,-203.585,799.415,2173.36,-444.119,471.65,2693.7,-393.259,366.743,2504.46,-393.114,337.038,2387.38,-399.635,310.087,2277.83,0,0,0,-259.082,689.001,1768.8,-257.923,697.405,2225.81,-386.594,391.81,2217.84,-442.091,382.102,1749.09,-647.559,442.815,1442.34
20.7667,-473.099,419.776,2226.1,-370.365,741.6,2219.44,-350.949,775.506,2657.91,-281.396,819.846,2489.39,-257.633,833.756,2347.09,-221.697,810.427,2173.65,-461.218,465.565,2690.07,-406.445,362.251,2501.12,-403.113,335.154,2382.31,-407.749,306.754,2274.5,0,0,0,-269.949,694.942,1768.36,-276.47,695.811,2223.93,-400.794,388.478,2214.08,-466.869,387.029,1745.03,-662.774,439.917,1432.77
20.8,-489.183,415.429,2222.63,-391.521,738.991,2216.97,-376.886,770.725,2655.3,-305.45,819.266,2488.37,-280.382,837.524,2347.09,-239.52,820.57,2174.23,-479.04,458.899,2686.02,-420.646,357.759,2497.5,-413.835,333.271,2376.22,-417.603,303.566,2270.73,0,0,0,-282.121,692.189,1767.2,-297.335,694.217,2221.32,-416.588,385.145,2209.73,-489.038,390.796,1741.85,-680.162,442.67,1427.7
